date,temp_min,temp_max,precipitation,humidity_min,humidity_max
2025-04-28,3.7,17.8,0.0,28.0,75.0
2025-04-29,6.2,20.5,0.0,37.0,64.0
2025-04-30,8.5,23.5,0.0,32.0,75.0
2025-05-01,11.3,23.2,0.0,35.0,89.0
2025-05-02,6.7,20.7,0.0,26.0,74.0
2025-05-03,9.5,25.9,0.0,32.0,64.0
2025-05-04,13.1,27.6,1.7,39.0,74.0
2025-05-05,12.8,25.5,0.7,52.0,98.0
2025-05-06,11.9,18.8,1.3,67.0,96.0
2025-05-07,11.9,15.6,3.8,73.0,99.0
2025-05-08,9.5,16.6,0.0,54.0,94.0
2025-05-09,7.6,11.5,6.2,58.0,97.0
2025-05-10,6.3,16.3,0.6,40.0,89.0
2025-05-11,4.5,10.2,2.5,68.0,97.0
2025-05-12,2.8,14.1,2.4,51.0,97.0
2025-05-13,4.7,15.8,0.6,44.0,92.0
2025-05-14,6.9,17.0,0.9,47.0,90.0
2025-05-15,9.2,21.1,0.2,37.0,82.0
2025-05-16,7.3,13.7,5.6,64.0,98.0
2025-05-17,7.5,11.7,6.4,71.0,99.0
2025-05-18,6.9,19.1,0.0,50.0,91.0
2025-05-19,9.5,18.5,4.2,47.0,79.0
2025-05-20,7.9,18.7,0.4,38.0,78.0
2025-05-21,8.8,22.8,0.0,33.0,82.0
2025-05-22,13.1,23.9,2.7,56.0,85.0
2025-05-23,14.4,23.8,4.7,56.0,96.0
2025-05-24,14.1,22.0,2.5,66.0,100.0
2025-05-25,11.2,15.0,26.1,72.0,97.0
2025-05-26,10.9,13.9,16.1,84.0,97.0
2025-05-28,13.1,17.3,2.2,80.0,94.0
2025-05-29,12.6,19.9,5.7,66.0,95.0
2025-05-30,12.7,19.0,0.0,61.0,92.0
2025-05-31,9.4,22.1,0.0,66.0,92.0
2025-06-01,11.9,22.4,4.2,73.0,100.0
2025-06-02,12.8,26.7,0.0,59.0,98.0
2025-06-03,16.0,27.2,5.0,65.0,97.0
2025-06-04,14.8,25.8,0.0,64.0,100.0
